001110000011000000000000010000001000001000010000000001000000001100001000000000000001010000100000000000010010000000000001000100001000000000000000000001000001000000010000000001000010000000001100100000000000001 -> 110010000010000000000110111010010000111100010011001100101101101111000000000000000010011000000000100100000000
010001010001000000000010000001000000001000000000000000010000000000110011000011010001001100000110000001001100000010001000000000001000100010110000000100000000000001101000000010001000001110000000000000000100001 -> 001111110010001101111111101000011001111000000001111100111111001111101010001000000000000000111000000010000001
011100100000100000000000000000000010000010001000000010000100001000001000010100010101010000000001000001000111110100000000001000000000010100000100100000010100000000010001000111010000111111000011111100001111101 -> 111100001101000010000001110110100110000100000100000000111111000000100011111100011111100001111110001111001000
000001100000000000000000000100000000000000000100000000000000001000000000001000010100000000000001100001000100000000001000000000000000000001000000000100000000000100000001000000000000001001100001000000010100000 -> 010001111111000011111111100001010101110111111001111100111111001111000010001010000001000011001000000000001000
000001100000000000000000000100000000000000000100000000000000001000000000001000010100000000000001100001000100000000001000000000000000000001000000000100000000000100000001000000000000001001100001000000010100011 -> 010001111111000011111111100001010100110111100101001000111111001111000010001010000001000011001000000000001000
122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222221222222212222222222222222222222222222222222222222222112
022222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222200222222202222222222222222222222222222222222222222222002
212222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222122222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222121121222222122222222222222222222222222222222222222222
221120222222222222222222222222222222222222222222222220222222222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000022222220000002222222222222222222222 -> 222222222222222220000220000222022022222222222222222222222222022222222022222222222222222222000000222220002222
220120222222222222222222222222222222222222222222222220222222222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000022222220000002222222222222222222222 -> 222222222222222221111221111222122122222222222222222222222222022222222022222222222222222222000000222220002222
221020222222222222222222222222222222222222222222222220222222222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000022222220000002222222222222222222222 -> 222222222222222221111221111222122122222222222222222222222222022222222022222222222222222222000000222220002222
222212222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222202202222222222202222222222222222222222222222222222222
222221222222222200002000000002000010000010001000222221000100222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222211110101111110111111111011111111101111122 -> 222222222222222222222212222222222222212222222222222222222222122222211121111101111111101111111110111101011222
222220112222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222220022222222222222222 -> 222222222222222222222222222222222222222222222122222222222222222222222222222222222222200222222222222222222222
221120011002000022222222222220222222222222222222200012222222001001221000022222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222121222222222222222222222222222222222222222222222222222222222222222222222
222220222102220022222201112220222222001202222222222222222222202222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222221222222222222222222222222222222222222222222222222222222222222222222222222222
222220222212221222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222220122222 -> 222202222222222222222222222222222222222222222222222222222222222222222222221022222222222222222222222222222222
221122222221222222222222220222222222222222222200022221220002222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111122222222212222222222222222222222220 -> 220222222222001122222120000222212021222222222221111222222222122222222122222222222222222222222122222221112222
222220222222122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222122222222222222222202 -> 222222222222222222222222222222222222222222222222222122222222222222222222222222222222222212222222222222222222
221120100002110022222222222220222222222222222222200002222222001001221000022222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222121222222222222222222222222222222222222222222222222222222222222222222222
221120100112000122222221112220222222222222222222200002222222001000221000022222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222121222222222222222222222222222222222222222222222222222222222222222222222
222220222002220022222202212221222222002202222222222222222222202222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222221222222222222222222222222222222222222222222222222222222222222222222222222222
222020000000120000002001110000110111001101000000111112000001211111221121122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222202222222022222222222222222222222222222220 -> 222222222222222222222222222222221221202222222222112222222222222222222222222222222222222222222222222222222222
222020000000120000002001110000100111001101000000111112000001211111221121122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222202222222022222222222222222222222222222220 -> 222222222222222222222212222222221221212222222222112222222222222222222222222222222222222222222222222222222222
222220000000120000002201110000200111001102000000011112000002211111222222222222222222222222222212222221112222222200000222222222220002222222222222222222222222222222222222111122221111111112222211111211112222220 -> 222222222222222222222222222222220220222222222222002222222222222222211122222211121111122222111111112221112222
221120100012000022222222222220222222222222222222200002222222111000221000022222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222121222222222222222222222222222222222222222222222222222222222222222222222
221120100002000022222222222220222222222222222222200002222222001000221010122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222020222222222222222222222222222222222222222222222222222222222222222222222
221120100002000022222222222220222222222222222222200002222222001000221000122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222121222222222222222222222222222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222221222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222221
202222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222122222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222222020222222222222222222222222222222222222222222222222
221122222221222222222222220222222222222222222200022221220002222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222212111122022222212222222222222222222222221 -> 222222222222222222222220000222222021222222222222112222222222122222222122222222222222222222222122222221112222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222
221122222221222222222222220222222222222222222200022221220002222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222202111122122222212222222222222222222222221 -> 222222222222222222222220000222222021222222222222112222222222122222222122222222222222222222222122222221112222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222122222222222222222 -> 222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222222222222222222
222220222222122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222122222222222222222212 -> 222222222222222222222222222222222222222222222222222022222222222222222222222222222222222212222222222222222222
221122222221222222222222220222222222222222222200022221220002222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222202111122022222212222222222222222222222221 -> 222222222222222222222220000222222020222222222222002222222222122222222122222222222222222222222122222221112222
202222222222222222222222222222222222222222222222222222222222222222102222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222121222222222222222222222222222222222222222222222222222
202222222222222222222222222222222222222222222222222222222222222222012222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222121222222222222222222222222222222222222222222222222222
202222222222222222222222222222222222222222222222222222222222222222112222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222020222222222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222202222222221222222222222222122222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222221222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222220222222222222222122222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222221222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222221222222222222222022222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222221222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222221222222222222222122222222220222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222221222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222221222222222222222122222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222222222220222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222202222222222222222222222222222222221222222222222222222222222222222222222222222212222222222212222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222222221222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222212222222222222222222222222222222220222222222222222222222222222222222222222222212222222222212222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222222221222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222212222222222222222222222222222222221222222222222222222222222222222222222222222202222222222212222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222222221222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222212222222222222222222222222222222221222222222222222222222222222222222222222222212222222222202222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222222221222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222212222222222222222222222222222222221222222222222222222222222222222222222222222212222222222212222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222222222222220222222222222222222222222222222222222222222

List of Undetected Faults:
Gate 278(536) (PO)  - input0 (278(536)), S_A_0
Gate [14284] (NAND)- input1 ([10744]), S_A_1
Gate [6614] (OR)  - output, S_A_0
Gate [6614] (OR)  - input1 (5629(3505)), S_A_0
Gate [6614] (OR)  - input0 (5630(3482)), S_A_0
Gate [6654] (NAND)- input1 ([1041]), S_A_1
Gate [14321] (OR)  - output, S_A_0
Gate [14321] (OR)  - input1 ([6692]), S_A_0
Gate [14321] (OR)  - input0 ([10915]), S_A_0
Gate [14288] (NAND)- output, S_A_0
Gate [14288] (NAND)- input1 ([10915]), S_A_1
Gate [14288] (NAND)- input0 ([6692]), S_A_1
Gate [14323] (OR)  - output, S_A_1
Gate [14323] (OR)  - input0 ([10915]), S_A_0
Gate [14290] (NAND)- output, S_A_1
Gate [14290] (NAND)- input0 ([6676]), S_A_1
Gate [720] (AND) - output, S_A_0
Gate [720] (AND) - input0 ([14393]), S_A_1
Gate [14390] (NAND)- input0 ([14325]), S_A_1
Gate [14329] (OR)  - output, S_A_1
Gate [14298] (NAND)- output, S_A_1
Gate [6749] (OR)  - output, S_A_1
Gate [6749] (OR)  - input0 (7090(3494)), S_A_0
Gate [14367] (OR)  - output, S_A_1
Gate [14367] (OR)  - input0 ([11572]), S_A_0
Gate [14333] (NAND)- input0 ([6791]), S_A_1
Gate [14403] (OR)  - output, S_A_1
Gate [14403] (OR)  - input1 (2822(3591)), S_A_0
Gate [14337] (OR)  - input0 ([11639]), S_A_0
Gate [14308] (NAND)- output, S_A_1
Gate [14308] (NAND)- input0 ([6836]), S_A_1
Gate [6820] (NAND)- output, S_A_1
Gate [6820] (NAND)- input0 ([14239]), S_A_1
Gate [14004] (NAND)- input1 ([6459]), S_A_1
Gate [14004] (NAND)- input0 ([10890]), S_A_1
Gate [13905] (OR)  - input1 ([6459]), S_A_0
Gate [1961] (AND) - output, S_A_1
Gate [1961] (AND) - output, S_A_0
Gate [1961] (AND) - input1 ([13650]), S_A_1
Gate [1961] (AND) - input0 ([11850]), S_A_1
Gate [14000] (OR)  - input0 ([10832]), S_A_0
Gate [13899] (NAND)- input0 ([6478]), S_A_1
Gate 319(3398) (NAND)- input0 ([13901]), S_A_1
Gate 1136(3174) (NOR) - input1 ([6487]), S_A_0
Gate [1853] (AND) - input0 ([11921]), S_A_1
Gate [14006] (OR)  - input1 ([6505]), S_A_0
Gate [13907] (NAND)- input1 ([6505]), S_A_1
Gate [13907] (NAND)- input0 ([10892]), S_A_1
Gate 298(3387) (NAND)- input1 ([13978]), S_A_1
Gate 301(3388) (NAND)- input1 ([13980]), S_A_1
Gate 304(3390) (NAND)- input1 ([13982]), S_A_1
Gate 307(3389) (NAND)- input1 ([13984]), S_A_1
Gate [13934] (NAND)- input0 ([6505]), S_A_1
Gate [14014] (OR)  - output, S_A_1
Gate [13913] (NAND)- output, S_A_1
Gate [14046] (OR)  - input0 ([11426]), S_A_0
Gate [13954] (NAND)- input0 ([6534]), S_A_1
Gate [14379] (NAND)- output, S_A_0
Gate [14379] (NAND)- input1 ([14343]), S_A_1
Gate [14379] (NAND)- input0 ([14315]), S_A_1
Gate [14341] (OR)  - output, S_A_1
Gate [14341] (OR)  - input0 ([10668]), S_A_0
Gate [14313] (NAND)- output, S_A_1
Gate [14313] (NAND)- input0 ([6573]), S_A_1
Gate [6630] (NAND)- output, S_A_0
Gate [6630] (NAND)- input1 ([14218]), S_A_1
Gate [6630] (NAND)- input0 ([14183]), S_A_1
Gate 5630(3482) (NOR) - output, S_A_0
Gate 5630(3482) (NOR) - input0 ([14148]), S_A_0
Gate [1041] (AND) - output, S_A_1
Gate [1041] (AND) - input1 ([14085]), S_A_1
Gate [1041] (AND) - input0 ([14083]), S_A_1
Gate [6676] (NAND)- output, S_A_1
Gate [6676] (NAND)- input0 ([14185]), S_A_1
Gate [14393] (NAND)- input0 ([14327]), S_A_1
Gate [14357] (OR)  - input0 ([11365]), S_A_0
Gate [14325] (NAND)- output, S_A_1
Gate [14325] (NAND)- input0 ([6709]), S_A_1
Gate [6765] (NAND)- input0 ([14202]), S_A_1
Gate 7090(3494) (NOR) - output, S_A_1
Gate 7090(3494) (NOR) - output, S_A_0
Gate 7090(3494) (NOR) - input1 ([6104]), S_A_0
Gate 7090(3494) (NOR) - input0 ([14168]), S_A_0
Gate [6791] (NAND)- output, S_A_1
Gate 2823(3576) (NOR) - output, S_A_1
Gate 2823(3576) (NOR) - input1 ([6166]), S_A_0
Gate 2823(3576) (NOR) - input0 ([14302]), S_A_0
Gate [14273] (OR)  - output, S_A_0
Gate [14273] (OR)  - input1 ([6819]), S_A_0
Gate [14273] (OR)  - input0 ([11714]), S_A_0
Gate [14239] (NAND)- output, S_A_1
Gate [14239] (NAND)- output, S_A_0
Gate [14239] (NAND)- input1 ([11714]), S_A_1
Gate [14239] (NAND)- input0 ([6819]), S_A_1
Gate 3243(3171) (NOR) - input1 ([5807]), S_A_0
Gate 3243(3171) (NOR) - input0 (3242(3098)), S_A_0
Gate [6459] (OR)  - output, S_A_1
Gate [6459] (OR)  - input0 (955(3172)), S_A_0
Gate [13650] (NAND)- output, S_A_1
Gate [13650] (NAND)- output, S_A_0
Gate [13650] (NAND)- input1 ([1969]), S_A_1
Gate [13650] (NAND)- input0 ([1974]), S_A_1
Gate [6474] (OR)  - input1 (1968(3163)), S_A_0
Gate [13901] (NAND)- output, S_A_1
Gate [13685] (NAND)- input0 ([5556]), S_A_1
Gate 418(3449) (OR)  - input1 ([6504]), S_A_0
Gate 418(3449) (OR)  - input0 ([6501]), S_A_0
Gate [13978] (OR)  - output, S_A_1
Gate [13879] (NAND)- input1 ([6511]), S_A_1
Gate [13980] (OR)  - output, S_A_1
Gate [13881] (NAND)- input1 ([6511]), S_A_1
Gate [13982] (OR)  - output, S_A_1
Gate [13885] (NAND)- input0 ([6511]), S_A_1
Gate [13984] (OR)  - output, S_A_1
Gate [6505] (OR)  - input0 (1160(3173)), S_A_0
Gate [6534] (NAND)- input1 ([1625]), S_A_1
Gate [14054] (OR)  - input1 ([6540]), S_A_0
Gate [13960] (NAND)- input1 ([11437]), S_A_1
Gate 365(3430) (NAND)- input0 ([13962]), S_A_1
Gate [14343] (OR)  - output, S_A_1
Gate [14343] (OR)  - input1 ([6585]), S_A_0
Gate [14315] (NAND)- output, S_A_1
Gate [14315] (NAND)- input1 ([10668]), S_A_1
Gate [6573] (NAND)- output, S_A_1
Gate [6573] (NAND)- input0 ([14214]), S_A_1
Gate [14218] (OR)  - output, S_A_1
Gate [14183] (NAND)- output, S_A_1
Gate 5629(3505) (NOR) - output, S_A_0
Gate 5629(3505) (NOR) - input0 ([10855]), S_A_0
Gate [14148] (INV) - output, S_A_1
Gate [14148] (INV) - output, S_A_0
Gate [14085] (NAND)- output, S_A_1
Gate [14085] (NAND)- input0 ([14008]), S_A_1
Gate [14083] (NAND)- output, S_A_1
Gate [14083] (NAND)- input1 ([1052]), S_A_1
Gate [14081] (NAND)- input1 ([1100]), S_A_1
Gate [14222] (OR)  - input0 ([10992]), S_A_0
Gate [14187] (NAND)- input0 ([6691]), S_A_1
Gate [14220] (OR)  - output, S_A_0
Gate [14220] (OR)  - input1 ([6675]), S_A_0
Gate [14220] (OR)  - input0 ([10992]), S_A_0
Gate [14185] (NAND)- output, S_A_1
Gate [14185] (NAND)- output, S_A_0
Gate [14185] (NAND)- input1 ([10992]), S_A_1
Gate [14185] (NAND)- input0 ([6675]), S_A_1
Gate [14359] (OR)  - input1 ([6720]), S_A_0
Gate [14327] (NAND)- output, S_A_1
Gate [14327] (NAND)- input1 ([11365]), S_A_1
Gate [6709] (NAND)- input0 ([14229]), S_A_1
Gate [14233] (OR)  - input0 ([11497]), S_A_0
Gate [14202] (NAND)- output, S_A_1
Gate [14202] (NAND)- input0 ([6764]), S_A_1
Gate 7089(3515) (NOR) - output, S_A_1
Gate 7089(3515) (NOR) - input1 ([6748]), S_A_0
Gate 7089(3515) (NOR) - input0 ([11497]), S_A_0
Gate [14168] (INV) - output, S_A_1
Gate [14168] (INV) - output, S_A_0
Gate [14271] (OR)  - output, S_A_0
Gate [14271] (OR)  - input1 ([6790]), S_A_0
Gate [14271] (OR)  - input0 ([11538]), S_A_0
Gate [14237] (NAND)- output, S_A_0
Gate [14237] (NAND)- input1 ([11538]), S_A_1
Gate [14237] (NAND)- input0 ([6790]), S_A_1
Gate 2822(3591) (NOR) - output, S_A_1
Gate 2822(3591) (NOR) - output, S_A_0
Gate 2822(3591) (NOR) - input1 ([6778]), S_A_0
Gate 2822(3591) (NOR) - input0 ([11572]), S_A_0
Gate [14302] (INV) - output, S_A_0
Gate [14241] (OR)  - input0 ([11714]), S_A_0
Gate [14210] (NAND)- input0 ([6835]), S_A_1
Gate [6819] (NAND)- output, S_A_0
Gate [6819] (NAND)- input1 ([14192]), S_A_1
Gate [6819] (NAND)- input0 ([14159]), S_A_1
Gate 3242(3098) (AND) - output, S_A_0
Gate 3242(3098) (AND) - input0 ([2096]), S_A_1
Gate 295(3352) (NAND)- input0 ([13777]), S_A_1
Gate [14030] (OR)  - input1 ([6452]), S_A_0
Gate 955(3172) (AND) - output, S_A_1
Gate 955(3172) (AND) - output, S_A_0
Gate 955(3172) (AND) - input1 ([11865]), S_A_1
Gate 955(3172) (AND) - input0 ([6458]), S_A_1
Gate [1974] (AND) - output, S_A_1
Gate [1974] (AND) - output, S_A_0
Gate [1974] (AND) - input1 ([1973]), S_A_1
Gate [1974] (AND) - input0 ([5578]), S_A_1
Gate 1968(3163) (NOR) - output, S_A_0
Gate [13657] (NAND)- input0 ([5595]), S_A_1
Gate [1889] (AND) - input0 ([5548]), S_A_1
Gate [1862] (AND) - input0 ([5548]), S_A_1
Gate [1842] (AND) - input0 ([5548]), S_A_1
Gate 1145(3179) (AND) - input0 ([5548]), S_A_1
Gate [6501] (OR)  - output, S_A_0
Gate [6501] (OR)  - input1 ([6500]), S_A_0
Gate [6501] (OR)  - input0 (416(3368)), S_A_0
Gate [6511] (OR)  - input0 (2007(3161)), S_A_0
Gate 1160(3173) (AND) - output, S_A_0
Gate 1160(3173) (AND) - input0 ([6450]), S_A_1
Gate [1625] (AND) - output, S_A_1
Gate [1625] (AND) - input1 ([13720]), S_A_1
Gate [1625] (AND) - input0 ([12242]), S_A_1
Gate [6540] (OR)  - input0 ([6535]), S_A_0
Gate [14056] (OR)  - input0 ([11485]), S_A_0
Gate [13962] (NAND)- output, S_A_1
Gate [13962] (NAND)- input0 ([6543]), S_A_1
Gate 368(3431) (NAND)- input0 ([13964]), S_A_1
Gate 356(3424) (NAND)- input1 ([14044]), S_A_1
Gate [6585] (NAND)- output, S_A_0
Gate [6585] (NAND)- input1 ([14243]), S_A_1
Gate [6585] (NAND)- input0 ([14212]), S_A_1
Gate [14245] (OR)  - output, S_A_0
Gate [14245] (OR)  - input1 ([6572]), S_A_0
Gate [14245] (OR)  - input0 ([10635]), S_A_0
Gate [14214] (NAND)- output, S_A_1
Gate [14214] (NAND)- output, S_A_0
Gate [14214] (NAND)- input1 ([10635]), S_A_1
Gate [14214] (NAND)- input0 ([6572]), S_A_1
Gate [6613] (NAND)- output, S_A_1
Gate [6613] (NAND)- input0 ([14077]), S_A_1
Gate [1048] (AND) - output, S_A_0
Gate [1048] (AND) - input1 ([6458]), S_A_1
Gate [1052] (AND) - output, S_A_1
Gate [1052] (AND) - output, S_A_0
Gate [1052] (AND) - input1 ([13077]), S_A_1
Gate [1052] (AND) - input0 ([6458]), S_A_1
Gate [1100] (NOR) - output, S_A_1
Gate [1100] (NOR) - input1 ([6458]), S_A_0
Gate [1100] (NOR) - input0 ([6128]), S_A_0
Gate [1058] (NOR) - input1 ([6458]), S_A_0
Gate [6675] (NAND)- output, S_A_0
Gate [6675] (NAND)- input1 ([14125]), S_A_1
Gate [6675] (NAND)- input0 ([14089]), S_A_1
Gate [6720] (NAND)- output, S_A_0
Gate [6720] (NAND)- input1 ([14259]), S_A_1
Gate [6720] (NAND)- input0 ([14227]), S_A_1
Gate [14261] (OR)  - input0 ([11327]), S_A_0
Gate [14229] (NAND)- output, S_A_1
Gate [14229] (NAND)- input0 ([6708]), S_A_1
Gate [6764] (NAND)- input0 ([14099]), S_A_1
Gate [6748] (NAND)- output, S_A_0
Gate [6748] (NAND)- input1 ([14135]), S_A_1
Gate [6748] (NAND)- input0 ([14101]), S_A_1
Gate [6790] (NAND)- input1 ([14171]), S_A_1
Gate [6778] (NAND)- output, S_A_1
Gate [6778] (NAND)- input0 ([14235]), S_A_1
Gate [14192] (OR)  - output, S_A_1
Gate [14192] (OR)  - input0 ([12606]), S_A_0
Gate [14159] (NAND)- output, S_A_1
Gate [14159] (NAND)- input0 ([6818]), S_A_1
Gate 246(3110) (NAND)- input1 ([4667]), S_A_1
Gate [3740] (AND) - input0 ([13360]), S_A_1
Gate [3712] (AND) - input0 ([13364]), S_A_1
Gate 270(3109) (NAND)- input1 ([3161]), S_A_1
Gate [2093] (AND) - output, S_A_0
Gate [13777] (NAND)- output, S_A_1
Gate [6452] (OR)  - input1 ([5914]), S_A_0
Gate [1973] (AND) - output, S_A_1
Gate [1973] (AND) - output, S_A_0
Gate [1973] (AND) - input1 ([6444]), S_A_1
Gate [1973] (AND) - input0 ([5586]), S_A_1
Gate [6472] (NAND)- output, S_A_1
Gate [6472] (NAND)- input0 ([5586]), S_A_1
Gate [1926] (AND) - input0 ([5586]), S_A_1
Gate 1973(3167) (AND) - input0 ([5586]), S_A_1
Gate [6500] (OR)  - output, S_A_0
Gate [6500] (OR)  - input1 (414(3338)), S_A_0
Gate [6500] (OR)  - input0 (412(3369)), S_A_0
Gate 2007(3161) (AND) - output, S_A_0
Gate 2007(3161) (AND) - input1 ([11792]), S_A_1
Gate 2007(3161) (AND) - input0 ([6444]), S_A_1
Gate [6450] (OR)  - input1 ([6449]), S_A_0
Gate [13720] (NAND)- output, S_A_1
Gate [13720] (NAND)- input1 ([1633]), S_A_1
Gate [6539] (OR)  - input0 (3461(2297)), S_A_0
Gate [6543] (NAND)- input1 ([1586]), S_A_1
Gate [14058] (OR)  - input0 ([11512]), S_A_0
Gate [13964] (NAND)- output, S_A_1
Gate [13964] (NAND)- input0 ([6544]), S_A_1
Gate [14034] (OR)  - input0 ([6550]), S_A_0
Gate [13942] (NAND)- input1 ([6550]), S_A_1
Gate [14036] (OR)  - input0 ([6550]), S_A_0
Gate [13944] (NAND)- input1 ([6550]), S_A_1
Gate [14038] (OR)  - input1 ([6550]), S_A_0
Gate [13952] (NAND)- input0 ([6550]), S_A_1
Gate [14044] (OR)  - output, S_A_1
Gate [1330] (AND) - output, S_A_0
Gate [1330] (AND) - input1 ([6576]), S_A_1
Gate [1330] (AND) - input0 ([6588]), S_A_1
Gate [1402] (NOR) - output, S_A_0
Gate [1402] (NOR) - input1 ([6576]), S_A_0
Gate [14243] (OR)  - output, S_A_1
Gate [14243] (OR)  - input1 ([6584]), S_A_0
Gate [14212] (NAND)- output, S_A_1
Gate [14212] (NAND)- input1 ([10635]), S_A_1
Gate [1340] (NOR) - output, S_A_0
Gate [1340] (NOR) - input1 ([6576]), S_A_0
Gate [6572] (NAND)- output, S_A_0
Gate [6572] (NAND)- input1 ([14141]), S_A_1
Gate [6572] (NAND)- input0 ([14112]), S_A_1
Gate [14116] (OR)  - input1 ([6628]), S_A_0
Gate [14075] (NAND)- input1 ([10872]), S_A_1
Gate [14118] (OR)  - output, S_A_0
Gate [14118] (OR)  - input1 ([6612]), S_A_0
Gate [14118] (OR)  - input0 ([10872]), S_A_0
Gate [14077] (NAND)- output, S_A_1
Gate [14077] (NAND)- output, S_A_0
Gate [14077] (NAND)- input1 ([10872]), S_A_1
Gate [14077] (NAND)- input0 ([6612]), S_A_1
Gate [14123] (OR)  - input0 ([11002]), S_A_0
Gate [14087] (NAND)- input0 ([6690]), S_A_1
Gate [14125] (OR)  - output, S_A_1
Gate [14125] (OR)  - input0 ([11002]), S_A_0
Gate [14089] (NAND)- output, S_A_1
Gate [14089] (NAND)- input0 ([6674]), S_A_1
Gate [6458] (NAND)- input1 ([1999]), S_A_1
Gate [14259] (OR)  - output, S_A_1
Gate [14227] (NAND)- output, S_A_1
Gate [6708] (NAND)- input0 ([14129]), S_A_1
Gate [14133] (OR)  - input0 ([11530]), S_A_0
Gate [14099] (NAND)- output, S_A_1
Gate [14099] (NAND)- input0 ([6763]), S_A_1
Gate [14135] (OR)  - output, S_A_1
Gate [14135] (OR)  - input0 ([11530]), S_A_0
Gate [14101] (NAND)- output, S_A_1
Gate [14101] (NAND)- input0 ([6747]), S_A_1
Gate [14171] (OR)  - output, S_A_1
Gate [14171] (OR)  - input0 ([11589]), S_A_0
Gate [14137] (NAND)- input0 ([6789]), S_A_1
Gate [14269] (OR)  - output, S_A_0
Gate [14269] (OR)  - input1 ([6777]), S_A_0
Gate [14269] (OR)  - input0 ([11538]), S_A_0
Gate [14235] (NAND)- output, S_A_1
Gate [14235] (NAND)- output, S_A_0
Gate [14235] (NAND)- input1 ([11538]), S_A_1
